Card num.,Amount,Payment,Gender,Tenant,Income,Age,Fruits & vegetables,Meat,Milk products,Canned vegetables,Canned meat,Frozen goods,Beer,Wine,Soda drinks,Fish,Textile
63368,424.06,Card,M,yes,130000,38,1,0,0,1,0,1,1,0,0,0,0
32392,161.58,Card,M,yes,276000,22,1,0,0,0,0,0,0,0,0,1,0
79577,412.51,Card,F,No,226000,38,0,1,0,0,0,0,0,1,0,0,0
30558,165.85,Card,F,No,238000,34,0,0,0,0,0,0,0,0,0,1,0
103166,255.92,Cash,F,yes,259000,33,0,1,1,0,0,0,0,1,0,0,0
64053,311.79,Cheque,F,yes,272000,36,0,0,0,0,0,0,0,1,0,0,0
28081,261.12,Card,M,yes,154000,16,1,1,0,0,1,0,1,0,0,1,1
106044,361.33,Card,M,yes,145000,29,1,0,0,1,0,1,1,1,0,1,0
11241,338.9,Cheque,M,yes,135000,22,1,1,0,1,0,1,1,0,0,1,0
11966,221.87,Card,M,yes,104000,16,1,0,1,0,0,0,0,0,0,1,1
15835,243.64,Cash,F,No,171000,41,0,0,0,0,0,0,0,0,0,1,0
107714,221.96,Card,F,No,202000,21,1,1,1,0,1,0,0,0,1,0,0
29095,467.09,Cheque,M,yes,159000,42,0,0,0,1,0,1,1,1,0,0,0
98635,339.48,Cash,F,No,267000,22,0,1,0,0,0,0,0,1,0,0,1
20849,449.82,Cash,F,yes,300000,30,0,0,1,1,0,0,0,1,1,1,1
87703,277.08,Cash,M,yes,272000,20,1,0,0,0,1,0,0,0,0,1,1
54981,492.2,Cash,M,No,248000,17,0,0,0,1,1,0,0,1,0,0,0
51818,166.52,Card,M,yes,263000,34,1,0,0,0,0,0,0,0,0,0,0
15650,487.55,Card,M,No,223000,28,0,0,0,0,0,0,0,0,0,1,0
56097,467.18,Cash,F,No,234000,25,0,0,0,0,0,0,0,1,0,0,1
54172,104.02,Cheque,F,No,198000,46,0,1,0,0,0,0,1,0,0,1,0
103749,347.5,Card,F,No,210000,21,0,0,1,0,0,0,0,0,0,1,0
98409,326,Cash,F,yes,249000,35,0,0,0,0,0,0,0,1,0,0,1
57762,267.96,Cash,M,No,207000,36,1,0,0,0,1,0,0,0,0,0,0
82901,398.34,Cash,F,yes,226000,33,0,0,0,0,0,0,0,1,0,0,1
88972,318.54,Cash,M,yes,192000,22,1,0,0,0,0,0,0,1,0,1,0
73383,139.75,Card,M,yes,180000,31,0,0,0,0,1,0,0,0,0,0,0
42163,449.98,Cash,M,yes,293000,29,1,0,0,0,0,0,0,0,0,0,0
41841,182.81,Cash,M,yes,215000,40,1,1,1,1,0,0,0,0,1,0,1
39077,205.74,Card,M,yes,282000,34,0,1,0,0,1,0,0,0,0,0,0
70014,174.93,Card,M,yes,287000,25,0,0,0,1,0,0,0,1,0,0,0
78428,123.79,Card,F,No,139000,38,0,0,0,0,0,1,0,0,1,0,0
23784,257.55,Cash,F,No,185000,20,0,0,1,0,0,0,0,0,0,0,0
26291,140.89,Card,F,No,171000,49,0,1,0,0,0,0,0,1,1,0,0
88549,375.92,Card,M,yes,226000,20,1,0,0,0,0,1,0,0,1,1,0
90911,305.2,Cash,F,yes,171000,16,1,1,0,0,0,1,0,0,0,0,0
17470,190.75,Cash,F,yes,269000,42,0,0,0,0,0,1,1,0,0,1,1
94531,327.65,Cash,M,No,278000,41,0,1,0,0,1,1,0,0,0,0,0
90462,100.72,Cash,M,yes,103000,36,0,1,0,1,0,1,1,1,0,0,0
108003,125.1,Card,F,yes,294000,34,0,0,0,1,0,0,0,1,0,1,0
87953,162.09,Card,M,No,225000,22,0,0,0,0,1,1,0,0,0,1,0
36863,394.7,Card,F,No,255000,34,0,0,1,0,0,0,0,1,0,0,1
28138,409.45,Cash,F,No,122000,32,0,0,0,0,0,0,0,0,0,1,0
69965,387.87,Card,M,yes,223000,21,1,0,1,0,0,0,1,0,0,1,0
100047,241.95,Cheque,F,yes,270000,23,1,0,0,1,0,0,0,0,0,1,0
13325,412.8,Card,F,yes,205000,48,0,0,0,0,0,0,0,1,0,1,1
17747,338.6,Card,M,No,199000,37,0,0,0,0,0,0,0,0,0,1,0
61618,344.74,Cheque,F,No,156000,49,0,0,0,1,0,0,0,0,0,0,1
97148,493.47,Card,F,yes,235000,34,0,0,0,1,0,0,1,1,1,0,1
28977,372.65,Card,M,yes,113000,33,0,1,0,1,1,1,1,0,1,0,0
37784,490.63,Card,M,No,174000,41,0,0,0,0,1,0,0,0,0,0,0
29107,323.86,Cash,F,yes,155000,21,0,0,0,0,1,1,0,0,0,0,0
63979,391,Card,M,No,204000,17,0,0,0,0,1,0,1,0,1,0,0
106290,330.48,Cheque,M,No,170000,35,0,0,1,0,0,0,0,0,0,0,0
90562,290.08,Cash,M,No,243000,24,0,0,0,1,1,0,0,0,0,1,0
99457,382,Card,F,yes,117000,16,1,1,0,1,0,0,0,0,0,1,0
25097,200.1,Cash,M,yes,219000,40,0,0,0,1,1,1,0,0,1,0,0
70359,351.13,Cheque,F,No,144000,46,1,0,0,0,0,0,0,0,0,1,0
87450,482.05,Card,F,No,179000,38,0,0,0,0,0,1,0,0,0,1,0
23682,297.18,Cheque,M,No,168000,48,0,0,0,1,0,1,1,1,0,0,0
66551,438.67,Cash,M,yes,220000,30,0,0,1,0,0,0,0,0,0,1,0
49225,138.21,Card,F,No,163000,43,0,0,0,0,0,0,0,0,0,0,0
13518,163.79,Card,F,No,254000,50,0,0,0,0,0,0,0,0,0,0,0
69802,435.42,Cash,F,No,110000,33,0,0,0,1,0,0,1,0,0,0,0
77419,297.39,Card,M,No,167000,36,0,0,0,1,0,1,1,0,0,0,1
59590,279.82,Card,M,No,162000,26,0,0,1,1,0,1,1,0,1,0,0
108832,278.6,Cheque,F,yes,152000,37,0,0,0,0,0,0,0,0,0,1,0
60688,371.07,Cash,M,yes,244000,38,0,0,0,0,0,0,0,0,0,0,0
79001,385.51,Card,F,No,206000,24,0,0,0,0,0,0,0,1,0,1,1
26396,227.65,Card,M,No,271000,47,0,0,0,1,0,0,0,0,0,0,0
91986,351.61,Cash,F,No,198000,26,0,1,0,1,0,0,0,0,0,0,0
36040,373.03,Cash,M,yes,281000,26,0,0,0,0,0,1,0,1,1,0,0
107876,218.93,Cheque,M,yes,176000,44,0,0,0,0,0,0,1,1,0,1,0
71832,358.77,Card,F,yes,133000,43,0,0,0,0,1,0,0,0,0,1,0
66618,305.01,Cash,F,yes,153000,50,1,1,0,1,1,0,0,0,0,0,0
52128,136.85,Card,M,No,290000,29,0,0,0,1,0,1,0,0,0,0,0
17201,377.74,Card,M,yes,261000,16,1,0,0,1,0,0,0,1,0,1,0
32646,265.31,Cheque,M,No,151000,40,1,0,0,1,0,1,1,0,0,1,1
15109,135.35,Card,M,No,195000,49,0,0,0,0,0,1,0,0,0,0,0
16055,405.41,Cash,M,No,293000,38,0,0,0,0,0,0,0,0,0,1,0
61789,143.52,Cash,M,yes,251000,37,0,0,0,1,0,0,1,0,0,1,0
10236,420.57,Cash,F,No,177000,44,0,0,0,0,0,1,1,0,0,0,0
39081,475.8,Cheque,M,No,106000,18,0,1,1,1,1,1,1,1,1,0,0
60820,329.8,Cash,F,yes,123000,20,0,0,0,1,0,0,0,0,0,0,0
55625,448.62,Card,F,yes,274000,38,1,1,0,0,1,0,0,1,1,0,1
14630,195.78,Cash,M,yes,152000,31,0,0,0,1,0,1,1,0,0,0,0
89106,466.62,Cheque,F,No,289000,32,0,1,0,0,1,0,0,1,0,0,1
52359,262.05,Cheque,F,yes,103000,16,1,0,0,0,0,1,0,1,0,1,0
85472,145.03,Card,F,No,208000,48,0,0,1,0,0,0,0,0,0,1,1
14368,349.17,Cheque,F,yes,228000,31,0,0,0,0,1,0,0,1,0,0,1
31921,344.26,Cheque,M,No,116000,32,1,0,0,0,0,0,0,1,0,0,0
10150,411.35,Card,F,yes,107000,36,1,0,0,0,0,0,0,0,1,0,0
59352,494.21,Cash,F,No,213000,24,0,0,0,0,0,0,0,1,0,1,1
10614,190.42,Cash,M,yes,259000,25,0,0,0,0,0,0,0,0,1,0,0
58566,376.64,Cash,M,yes,187000,46,0,1,0,0,0,0,0,0,1,0,0
95655,255.8,Cash,F,yes,135000,42,0,0,0,1,0,1,0,0,1,1,0
10451,150.17,Cheque,M,yes,125000,19,0,0,0,1,0,1,1,0,0,0,1
28597,192.05,Card,M,No,164000,18,0,0,0,1,1,1,1,0,0,0,0
13903,291.64,Cash,F,yes,178000,32,1,1,1,1,1,0,0,0,1,0,0
69774,254.47,Cash,M,No,159000,45,0,0,0,1,0,1,1,1,1,0,0
33697,219.79,Cash,M,No,197000,25,0,0,0,0,1,0,0,1,0,0,1
101784,330.38,Cash,M,yes,202000,39,0,0,0,1,1,0,0,0,0,0,0
60073,116.56,Card,M,No,226000,34,0,0,0,0,0,0,0,1,0,1,0
35979,277.47,Card,M,yes,190000,35,0,0,0,0,0,0,0,0,0,1,0
99046,236.45,Cash,M,yes,292000,49,0,0,0,0,0,0,1,0,1,0,0
40579,495.42,Cash,F,No,246000,45,0,0,0,0,0,0,0,1,0,0,1
48893,283.28,Cheque,F,No,106000,49,0,0,0,0,0,0,0,0,0,0,1
109048,425.79,Card,M,yes,247000,49,1,0,0,1,0,0,1,1,0,1,0
25256,396.93,Card,M,yes,216000,40,0,1,1,0,0,1,0,0,0,0,1
30504,275.03,Cheque,F,yes,196000,37,0,1,0,0,0,0,0,0,0,1,0
33167,242.18,Cash,F,yes,286000,21,0,0,0,0,0,1,1,0,0,0,0
43228,400.92,Cash,M,yes,286000,44,1,0,0,0,0,0,0,0,0,0,0
104011,195.89,Card,F,yes,191000,42,0,0,0,0,0,0,0,1,1,0,0
52451,490.56,Cheque,M,yes,228000,47,0,1,1,0,0,0,0,1,0,0,0
75274,322.88,Card,M,yes,204000,23,1,0,0,1,0,0,0,0,1,1,0
19193,223.49,Card,M,yes,287000,21,0,0,0,0,0,0,0,1,1,0,1
32408,385.7,Cash,F,No,124000,32,0,0,0,0,0,0,1,0,0,0,0
96333,275.58,Card,M,yes,296000,26,0,0,0,1,0,0,0,0,0,0,0
99410,411.35,Cash,F,yes,130000,40,0,0,1,0,0,0,0,0,0,0,0
58343,133.66,Card,M,No,207000,44,0,0,1,0,0,0,0,0,0,0,1
12938,494.83,Cheque,F,yes,126000,27,0,0,0,1,0,1,0,0,1,0,0
52903,386.38,Cash,M,No,241000,32,0,0,0,0,0,0,0,0,0,0,0
20844,243.92,Cash,F,No,136000,45,0,0,0,0,1,0,0,0,0,0,0
84605,178.49,Cheque,F,No,173000,48,1,0,0,0,0,0,0,0,0,0,0
83340,271.35,Cash,F,No,125000,44,0,0,0,0,0,0,1,1,1,0,0
34605,457.7,Card,F,No,220000,49,0,0,0,1,1,0,0,1,1,0,1
106494,465.81,Card,F,No,187000,44,1,0,0,0,0,0,1,1,0,0,0
99624,209.33,Cheque,F,yes,244000,36,1,0,0,0,0,0,0,1,1,0,0
47923,260.39,Card,M,No,240000,38,0,0,1,1,0,0,1,0,1,0,0
71607,234.97,Cash,F,yes,253000,23,1,0,1,0,0,0,0,0,0,1,1
103485,236.34,Cash,M,No,252000,20,0,0,0,0,0,0,1,0,0,0,0
27890,222.41,Card,M,No,239000,26,0,1,0,0,0,1,0,0,0,0,0
81851,139.83,Card,F,yes,176000,19,1,0,1,0,0,0,0,0,0,1,1
36364,197.25,Card,F,No,176000,48,0,0,0,0,1,0,0,0,0,1,0
36951,129.53,Cheque,F,No,117000,32,0,0,0,0,0,0,1,0,0,0,1
106004,319.12,Cash,M,No,262000,27,0,0,0,0,0,0,0,1,1,0,0
40949,101.17,Cash,M,No,160000,39,1,0,1,1,1,1,1,0,0,0,0
35904,380.6,Cheque,F,yes,284000,20,1,0,1,1,0,0,0,0,1,1,1
106489,140.77,Card,F,No,161000,41,0,0,0,0,0,0,0,0,0,0,0
80578,306.86,Card,F,No,108000,40,0,0,0,0,0,0,1,0,0,0,1
109504,328.44,Card,M,No,274000,21,0,1,1,0,0,0,0,0,0,0,1
28528,407.11,Cheque,F,No,276000,45,0,0,0,0,1,0,0,1,0,0,1
70664,368.27,Cash,M,yes,226000,47,0,0,0,0,0,0,0,0,0,0,0
65088,119.4,Cheque,M,yes,270000,19,1,1,0,0,0,0,0,0,0,1,1
90147,188.33,Cash,M,No,278000,30,0,0,1,0,0,0,0,0,0,0,0
28498,342.3,Cheque,F,yes,124000,38,0,0,0,0,0,0,0,1,0,0,0
79890,374.33,Cheque,F,yes,181000,50,0,0,1,0,0,0,0,0,0,1,0
42927,256.37,Card,F,No,146000,24,0,0,0,0,0,0,0,0,0,0,0
91913,428.92,Cash,M,yes,132000,45,0,0,0,0,0,0,1,0,1,0,0
32083,114.41,Cheque,M,yes,188000,42,0,1,1,0,1,0,0,0,0,0,0
100918,184.9,Cash,M,No,139000,27,0,0,0,1,1,1,1,0,0,0,0
89406,132.18,Cash,F,No,165000,37,1,0,0,0,0,0,1,0,0,0,0
23037,460.15,Cash,F,No,157000,45,1,0,0,1,0,0,0,0,1,0,0
103462,403.38,Cash,F,No,245000,26,1,0,0,0,0,0,1,1,0,0,1
89559,243.81,Cheque,F,yes,154000,16,1,1,0,0,1,0,0,0,0,1,0
55629,496.01,Cash,M,No,271000,27,0,0,0,0,0,0,0,0,0,1,0
72986,259.76,Card,F,No,222000,36,0,0,0,0,0,0,1,0,0,0,0
19209,463.67,Card,M,No,169000,21,1,1,0,1,0,1,1,0,0,0,0
64752,188.47,Cash,F,yes,141000,38,0,0,1,1,0,0,1,0,0,0,0
35519,302.37,Card,M,No,214000,32,0,0,0,0,0,1,0,0,0,0,0
103168,122.67,Card,F,No,159000,22,1,0,0,1,0,0,1,1,1,0,1
46071,181.2,Cash,F,yes,251000,32,1,0,0,0,0,0,0,0,1,1,0
109132,302.88,Cash,F,No,151000,38,0,1,0,0,0,0,0,0,1,0,0
47343,489.55,Card,F,No,283000,41,0,1,0,0,0,1,0,1,0,0,1
47441,135.42,Card,F,No,216000,36,0,1,0,0,0,1,0,0,0,0,1
93891,365.95,Card,F,yes,139000,20,1,0,0,0,0,0,0,0,0,1,0
13747,123.37,Card,F,yes,187000,38,0,0,0,0,0,0,1,0,0,0,0
89041,250.85,Cheque,M,yes,159000,25,0,0,0,1,0,1,1,0,0,0,0
55295,326.52,Card,F,yes,124000,47,1,0,1,0,1,1,0,0,0,0,0
47489,230.23,Card,M,No,184000,41,0,0,0,0,0,0,0,1,0,0,1
59580,408.78,Cash,M,No,142000,50,1,0,1,1,0,1,1,0,0,0,0
98836,386.02,Cash,F,No,249000,29,0,0,0,1,0,0,0,1,0,1,1
92227,425.33,Cash,F,yes,226000,29,1,0,0,1,0,0,0,1,0,0,1
34297,149.74,Card,F,yes,226000,32,0,0,0,0,0,0,0,0,0,0,0
25774,387.71,Cash,F,No,267000,48,0,1,0,1,1,0,0,1,1,1,1
101031,475.2,Card,M,No,151000,16,0,0,0,1,0,1,1,0,0,0,0
14890,318.99,Cheque,M,No,187000,29,0,1,0,0,0,0,0,0,0,0,0
63420,227.58,Cheque,M,yes,195000,21,1,0,1,0,0,1,0,0,0,1,0
103325,462.27,Card,F,yes,171000,49,0,0,0,0,0,1,0,0,0,0,0
72849,207.74,Card,M,yes,191000,47,1,0,0,0,1,0,1,0,0,0,0
10987,377.07,Cash,F,No,293000,21,1,0,1,0,0,0,0,1,0,0,1
31083,456.14,Cash,F,yes,207000,26,1,1,0,1,0,0,0,1,1,1,1
50258,430.88,Cash,F,No,191000,25,0,1,0,0,0,0,0,0,0,0,0
70206,153.22,Cheque,M,No,180000,33,1,0,0,1,0,0,0,0,0,0,0
19519,124.08,Card,M,No,233000,31,0,0,1,0,0,1,1,0,0,0,1
14658,468.04,Card,F,No,247000,36,0,0,0,0,1,0,0,1,0,1,1
85860,304.11,Cash,F,No,184000,17,0,1,1,0,1,0,0,0,0,0,1
50087,409.25,Card,F,yes,173000,45,0,0,0,0,0,0,0,1,0,0,0
96078,104.61,Cash,M,yes,165000,37,1,0,0,1,0,1,1,0,0,0,1
82096,445.39,Cash,M,yes,105000,23,1,0,0,1,0,1,1,0,0,1,1
41996,283.47,Card,F,No,239000,48,0,0,1,0,0,0,0,0,0,0,1
57207,391.62,Cheque,M,No,297000,48,0,0,1,0,0,0,0,1,0,0,1
105816,226.47,Card,F,yes,139000,37,1,0,1,1,0,0,0,0,0,0,0
94231,272.6,Cash,M,No,116000,28,0,0,0,0,1,1,0,0,0,0,1
80869,100.45,Card,F,No,294000,29,0,0,0,0,1,0,0,1,0,0,0
51939,432.41,Card,M,No,115000,47,0,0,0,1,0,1,1,1,0,0,0
89484,406.55,Card,M,yes,286000,47,0,0,0,1,0,0,1,0,0,0,0
99292,398.99,Card,F,yes,198000,23,1,1,0,0,0,0,0,0,1,1,0
77232,287.94,Cheque,M,yes,196000,22,1,0,1,0,0,0,0,0,0,1,0
79535,370.48,Card,F,yes,184000,50,0,0,0,0,1,0,0,0,0,0,0
10944,453.27,Card,M,yes,105000,46,0,1,1,1,0,1,1,0,0,0,0
42524,142.98,Cheque,F,yes,257000,22,1,1,1,0,0,0,0,0,1,1,0
90360,151.37,Cash,F,yes,160000,47,0,0,0,0,1,1,1,0,0,0,0
79446,182.45,Cash,M,No,170000,17,0,0,0,0,0,0,0,0,0,0,0
40090,414.85,Cheque,F,No,132000,25,0,0,0,1,0,1,0,0,0,0,0
83003,492.49,Cheque,F,No,171000,47,0,0,0,0,0,0,0,0,1,0,0
12694,158.63,Cash,F,yes,221000,40,1,0,0,0,0,0,0,0,0,0,1
79632,125.36,Card,M,yes,130000,43,0,0,0,1,0,1,1,0,0,0,0
95354,353.97,Cheque,M,yes,133000,35,0,1,0,1,1,1,1,0,1,1,0
108596,393.3,Card,M,yes,276000,44,0,0,0,0,1,0,1,0,0,0,0
44594,466.74,Cash,F,No,234000,50,0,0,0,0,0,0,0,1,0,0,1
24534,377.38,Card,F,No,170000,22,1,0,0,0,0,0,0,0,1,0,1
27462,397.47,Cash,F,No,223000,39,0,0,0,0,0,0,1,0,1,0,0
108153,205.8,Cash,F,yes,235000,32,0,0,0,0,0,0,0,0,1,0,1
93974,465.1,Cash,M,yes,132000,33,0,1,0,1,0,0,0,0,1,0,0
39042,498.32,Cash,F,yes,242000,46,0,0,0,0,1,0,0,1,0,0,1
108718,156.2,Cash,M,No,216000,18,0,0,0,0,0,0,1,0,0,1,0
59071,280.76,Cheque,F,No,281000,35,0,0,0,0,1,0,1,0,0,1,0
72299,240.27,Cheque,F,No,258000,24,1,0,0,0,0,0,1,0,1,1,0
103546,455.89,Card,M,yes,285000,44,0,0,0,0,0,0,0,0,0,0,0
52011,391.19,Cash,F,yes,245000,25,0,0,0,0,0,0,1,0,0,0,0
81745,159.57,Card,F,No,124000,49,0,0,1,0,0,0,0,0,1,0,0
70428,236.08,Card,F,yes,216000,42,0,0,1,1,0,0,1,1,1,0,0
85182,119.2,Card,M,yes,276000,22,1,1,0,0,0,0,0,0,1,1,0
62175,179.18,Cash,M,yes,133000,16,1,1,0,1,1,1,1,0,0,1,0
39715,282.12,Cash,M,No,202000,17,1,0,0,0,0,0,0,0,0,0,0
97328,240.25,Cash,F,No,143000,24,0,0,1,1,0,0,0,0,0,0,0
50064,470.82,Card,M,yes,154000,20,1,0,1,1,0,1,1,0,0,1,0
72200,124.52,Cash,F,yes,144000,48,1,0,1,0,0,0,0,0,0,1,0
14301,399.17,Cash,M,yes,142000,33,0,1,1,1,0,1,1,0,0,1,1
109583,410.08,Card,M,yes,292000,34,0,0,0,0,0,0,0,0,0,0,0
50647,385.63,Card,M,No,221000,25,0,0,0,1,0,0,0,0,0,0,0
95443,479.23,Card,M,No,290000,42,1,0,0,0,0,0,0,1,0,0,0
65225,438.56,Cheque,F,No,259000,48,0,0,1,0,0,0,0,0,0,0,0
67809,103.76,Cheque,F,yes,116000,39,0,0,0,0,0,1,0,0,1,0,0
74314,387.03,Card,F,yes,175000,31,1,0,0,0,1,1,0,0,0,0,0
57102,199.09,Cash,M,yes,161000,30,0,0,0,1,0,1,1,0,0,1,0
61011,181.25,Cash,M,No,250000,21,0,0,0,0,0,0,1,0,0,0,1
52421,317.35,Card,M,yes,150000,16,1,0,0,1,1,1,1,1,1,1,0
17064,153.25,Cheque,F,No,158000,45,0,0,0,0,0,0,1,0,0,0,0
28061,372.24,Card,F,No,232000,43,0,1,0,1,0,0,0,1,0,0,1
12291,419.51,Cash,M,yes,267000,40,0,0,0,0,0,0,0,1,0,0,1
105095,480.78,Cash,F,No,180000,50,0,1,0,0,0,0,0,0,1,0,0
89958,344.23,Cash,F,No,194000,27,0,0,1,0,1,1,0,0,0,1,1
32432,283.84,Cheque,M,No,297000,34,0,1,0,0,0,1,0,0,0,0,1
70063,283.93,Cheque,M,yes,187000,35,0,0,0,0,0,0,0,1,0,0,0
42037,497.61,Cash,M,yes,299000,25,0,0,0,0,1,0,0,0,0,0,0
24258,348.28,Card,F,No,143000,23,0,0,0,0,0,0,0,0,0,0,0
109672,165.29,Card,M,No,156000,20,0,0,0,1,0,1,1,1,0,0,0
33891,120.01,Card,F,No,131000,47,0,1,0,0,0,0,0,0,0,1,0
44775,235.74,Cheque,F,yes,264000,44,1,0,0,0,0,0,1,1,0,1,0
57101,207.58,Card,M,No,198000,49,1,0,0,0,0,1,0,0,0,0,0
13564,315.83,Cheque,F,No,129000,19,0,0,1,0,0,0,0,0,0,0,0
28427,129.73,Cheque,M,yes,107000,32,0,0,0,1,0,1,1,0,0,0,1
24864,246.67,Cash,F,No,192000,38,1,0,0,1,0,1,0,0,0,0,0
61159,472.27,Card,M,yes,250000,21,1,1,0,0,1,0,0,0,1,1,0
10645,184.8,Card,M,No,133000,20,1,1,0,1,0,1,1,0,0,0,0
96076,244.41,Cash,F,No,229000,36,0,0,0,1,0,0,0,0,0,1,1
66651,256.29,Cheque,F,No,279000,44,0,0,0,0,0,0,0,0,0,0,0
61342,265.89,Cash,F,yes,189000,41,0,0,0,1,1,0,1,0,0,0,0
94754,450.85,Cash,F,yes,297000,41,0,0,0,1,1,0,0,1,1,1,1
37917,229.28,Cash,F,yes,105000,26,1,1,0,0,0,0,0,1,0,0,0
18517,425.09,Card,M,No,139000,38,1,1,0,1,0,1,1,0,0,0,0
14107,129.5,Card,F,yes,275000,33,0,1,0,0,0,0,0,0,0,1,0
91117,336.1,Card,M,yes,178000,21,1,0,0,0,0,0,0,0,0,1,0
28268,108.78,Cash,M,yes,213000,26,0,0,1,0,0,0,0,0,0,1,0
76944,476.15,Cash,F,No,239000,34,0,0,0,0,0,0,1,1,0,0,1
58485,355.47,Cheque,M,yes,280000,27,1,0,0,0,0,1,0,0,0,0,1
82801,425.43,Card,M,yes,201000,28,0,0,0,1,0,1,0,1,0,0,0
54314,312.93,Cash,F,No,287000,44,0,1,0,0,0,0,0,0,0,0,0
106122,323.36,Cash,M,No,237000,22,0,0,1,0,0,0,0,1,0,0,0
105188,443.61,Cash,M,No,264000,39,0,0,0,0,0,0,0,0,1,0,0
73708,433.06,Cheque,F,yes,219000,36,1,0,0,1,0,0,0,1,1,1,1
72900,144.63,Card,M,yes,187000,17,1,0,1,0,0,0,0,0,0,1,0
29343,110.38,Cheque,F,yes,273000,46,1,1,0,0,0,0,0,1,0,0,1
109884,358.21,Card,F,yes,151000,18,1,0,0,0,1,1,0,0,1,1,1
32160,197.17,Cash,F,No,206000,33,0,0,0,0,0,1,1,0,0,0,1
59297,493.56,Cheque,F,yes,220000,28,0,0,0,1,1,0,1,1,0,0,1
101544,385.66,Card,M,yes,251000,47,1,0,0,0,1,1,0,0,0,0,0
94004,438.67,Card,M,yes,280000,37,0,0,0,0,1,1,1,0,0,0,0
91074,465.64,Card,F,yes,116000,19,0,0,0,1,0,1,0,0,0,0,0
78302,326.84,Card,M,No,205000,33,1,0,0,1,0,0,0,0,0,0,0
65006,105.46,Cash,F,yes,126000,24,1,0,0,0,0,0,0,0,1,1,0
27496,163.27,Card,F,yes,257000,48,0,0,0,0,0,1,1,0,0,0,1
27306,173.9,Cheque,F,yes,106000,42,1,0,0,1,0,1,1,0,1,0,1
108855,328.41,Card,F,No,228000,30,0,0,0,0,1,0,0,1,1,1,1
30423,449.42,Cheque,F,No,122000,45,0,0,0,0,0,0,0,0,1,0,1
14015,318.65,Cash,M,yes,172000,38,0,0,0,1,0,0,0,0,0,0,1
19211,359.54,Card,M,yes,127000,28,0,0,0,1,0,1,1,0,0,0,1
18917,479.34,Card,M,yes,121000,47,0,1,1,1,0,1,1,0,0,0,1
68104,123.29,Cheque,F,yes,208000,45,0,0,0,1,0,1,1,0,0,1,0
109425,232.35,Card,F,No,203000,20,0,0,0,0,1,0,0,1,0,0,0
55550,314.75,Cash,M,yes,215000,28,1,0,0,0,0,1,0,1,0,0,0
14514,316.01,Card,F,No,110000,45,0,0,0,0,1,0,0,0,1,0,0
103087,385.78,Cash,M,No,155000,35,0,1,0,1,0,1,1,1,0,0,0
56885,335.69,Cheque,M,yes,155000,27,0,1,0,1,1,1,1,0,1,0,1
41866,204.51,Cash,F,yes,161000,34,0,0,0,0,0,0,0,0,0,0,0
69372,115.39,Card,F,No,107000,35,0,1,0,0,0,0,0,0,0,0,1
105429,152.94,Cash,M,yes,233000,43,1,1,0,0,0,1,0,0,0,0,0
15317,438.94,Card,M,No,237000,40,0,0,1,0,0,0,0,0,0,0,0
68156,181.15,Cheque,F,yes,263000,40,0,0,0,0,0,0,1,0,1,0,0
104971,357.5,Cheque,F,No,249000,24,0,0,0,0,0,0,0,1,1,0,1
78626,330.97,Cash,M,yes,237000,47,0,1,0,0,0,1,0,0,0,0,0
60153,471.56,Card,M,No,274000,31,0,1,0,0,1,0,1,1,0,0,0
80728,212.64,Cash,F,No,117000,28,0,1,0,1,1,1,0,0,0,0,1
100553,241.45,Card,M,yes,215000,34,1,0,0,1,0,0,0,1,1,0,0
43962,116.76,Cheque,M,yes,226000,49,0,0,0,0,0,0,0,0,0,1,0
78357,288.48,Card,F,yes,286000,40,0,0,1,0,0,1,0,0,0,0,0
82796,185.93,Card,F,No,178000,17,0,0,0,0,1,0,0,0,0,0,0
40459,379.93,Card,F,yes,237000,47,0,0,1,0,0,0,0,1,0,0,1
106499,269.58,Cash,M,No,107000,31,0,0,0,1,0,1,1,0,0,0,0
109224,200.95,Cheque,M,yes,275000,18,1,0,0,0,0,0,1,0,0,1,0
32182,133.27,Cash,F,No,243000,29,0,0,0,0,0,0,1,0,0,0,0
100393,287.75,Cash,M,yes,272000,22,1,0,0,1,0,0,0,0,0,1,1
26061,470.53,Cash,M,yes,110000,22,1,1,0,1,1,1,1,0,0,1,0
47330,209.34,Cash,F,No,188000,21,1,0,0,0,0,1,0,1,0,0,1
94864,434.74,Cheque,F,yes,142000,47,0,0,0,0,0,0,0,1,0,0,0
28959,215.85,Cash,M,yes,236000,38,0,0,0,0,0,1,0,0,0,0,0
54462,388.38,Cash,M,yes,159000,31,0,0,1,1,0,1,1,1,0,0,0
63880,167.47,Cash,F,yes,208000,23,1,0,0,0,1,0,0,0,0,1,0
104630,496.88,Card,F,No,238000,19,1,0,0,0,0,0,0,1,0,0,1
11565,449.74,Cash,F,yes,164000,19,0,1,1,1,0,0,0,1,0,1,0
93527,333.61,Cash,M,No,297000,38,0,0,0,0,0,0,1,1,0,0,0
88812,288.76,Card,F,yes,105000,34,0,0,0,0,0,0,1,0,0,0,0
61107,303.14,Card,F,No,211000,30,1,0,1,0,0,0,0,0,0,0,0
104722,336.67,Card,M,No,167000,38,0,0,0,1,0,1,1,0,0,0,0
10915,124.62,Card,F,yes,135000,22,1,0,1,0,1,1,0,0,0,1,0
33056,144.01,Cheque,M,yes,235000,27,0,0,0,0,0,0,0,0,0,0,0
